timestamp,event_type,event_id,message,parser
2023-12-26T00:36:03.722461+00:00,SystemEvent,,[39 / 0x0027] Provider identifier: {f1ef270a-0d32-4352-ba52-dbab41e1d859} Source Name: Microsoft-Windows-AppModel-Runtime Strings: ['E2A4F912-2574-4A75-9BB0-0D023378592B_cw5n1h2txyewy'] Computer Name: WinDev2311Eval Record Number: 328 Event Level: 4,winevtx
2023-12-26T00:36:03.835003+00:00,SystemEvent,,[2097 / 0x0831] Provider identifier: {d1bc9aff-2abf-4d71-9146-ecb2a986eb85} Source Name: Microsoft-Windows-Windows Firewall With Advanced Security Strings: ['{C3843726-4365-4A3A-A834-2802ADB7DA76}'  '@{E2A4F912-2574-4A75-9BB0-0D023378592B_10.0.19640.1000_neutral_neutral_cw5n1h2txyewy?ms-resource://AppResolverUX/Resources/AppxManifest_DisplayName}'  '1'  ''  ''  '1'  '256'  ''  ''  '2'  '2147483647,winevtx
2023-12-26T00:36:03.835003+00:00,SystemEvent,,[2097 / 0x0831] Provider identifier: {d1bc9aff-2abf-4d71-9146-ecb2a986eb85} Source Name: Microsoft-Windows-Windows Firewall With Advanced Security Strings: ['{C3843726-4365-4A3A-A834-2802ADB7DA76}'  '@{E2A4F912-2574-4A75-9BB0-0D023378592B_10.0.19640.1000_neutral_neutral_cw5n1h2txyewy?ms-resource://AppResolverUX/Resources/AppxManifest_DisplayName}'  '1'  ''  ''  '1'  '256'  ''  ''  '2'  '2147483647,winevtx
2023-12-26T00:36:03.926878+00:00,SystemEvent,,[2097 / 0x0831] Provider identifier: {d1bc9aff-2abf-4d71-9146-ecb2a986eb85} Source Name: Microsoft-Windows-Windows Firewall With Advanced Security Strings: ['{6798B1EC-28C3-426B-B1E8-423F3B64FB1F}'  '@{E2A4F912-2574-4A75-9BB0-0D023378592B_10.0.19640.1000_neutral_neutral_cw5n1h2txyewy?ms-resource://AppResolverUX/Resources/AppxManifest_DisplayName}'  '1'  ''  ''  '2'  '256'  ''  ''  '2'  '2147483647,winevtx
2023-12-26T00:36:03.926878+00:00,SystemEvent,,[2097 / 0x0831] Provider identifier: {d1bc9aff-2abf-4d71-9146-ecb2a986eb85} Source Name: Microsoft-Windows-Windows Firewall With Advanced Security Strings: ['{6798B1EC-28C3-426B-B1E8-423F3B64FB1F}'  '@{E2A4F912-2574-4A75-9BB0-0D023378592B_10.0.19640.1000_neutral_neutral_cw5n1h2txyewy?ms-resource://AppResolverUX/Resources/AppxManifest_DisplayName}'  '1'  ''  ''  '2'  '256'  ''  ''  '2'  '2147483647,winevtx
2023-12-26T00:36:04.147658+00:00,TaskSchedule,,[HKEY_LOCAL_MACHINE\Software\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache] Task: QueueReporting [Identifier: {E3176A65-4E44-4ED3-AA73-3283660ACB9C}],winreg/windows_task_cache
2023-12-26T00:36:04.503311+00:00,SystemEvent,,[2413 / 0x096d] Provider identifier: {88cd9180-4491-4640-b571-e3bee2527943} Source Name: Microsoft-Windows-PushNotifications-Platform Strings: ['E2A4F912-2574-4A75-9BB0-0D023378592B_10.0.19640.1000_neutral_neutral_cw5n1h2txyewy'  'E2A4F912-2574-4A75-9BB0-0D023378592B_cw5n1h2txyewy!Microsoft.Windows.AppResolverUX'  '67139328'  '268435456'  '0'] Computer Name: WinDev2311Eval Record Number: 1651 Even,winevtx
2023-12-26T00:36:04.503311+00:00,SystemEvent,,[2413 / 0x096d] Provider identifier: {88cd9180-4491-4640-b571-e3bee2527943} Source Name: Microsoft-Windows-PushNotifications-Platform Strings: ['E2A4F912-2574-4A75-9BB0-0D023378592B_10.0.19640.1000_neutral_neutral_cw5n1h2txyewy'  'E2A4F912-2574-4A75-9BB0-0D023378592B_cw5n1h2txyewy!Microsoft.Windows.AppResolverUX'  '67139328'  '268435456'  '0'] Computer Name: WinDev2311Eval Record Number: 1651 Even,winevtx
2023-12-26T00:36:04.789461+00:00,SystemEvent,,[2415 / 0x096f] Provider identifier: {88cd9180-4491-4640-b571-e3bee2527943} Source Name: Microsoft-Windows-PushNotifications-Platform Strings: ['Microsoft.SkyDrive.Desktop'  '0'] Computer Name: WinDev2311Eval Record Number: 1652 Event Level: 4,winevtx
2023-12-26T00:36:04.789461+00:00,SystemEvent,,[2415 / 0x096f] Provider identifier: {88cd9180-4491-4640-b571-e3bee2527943} Source Name: Microsoft-Windows-PushNotifications-Platform Strings: ['Microsoft.SkyDrive.Desktop'  '0'] Computer Name: WinDev2311Eval Record Number: 1652 Event Level: 4,winevtx
2023-12-26T00:36:04.791130+00:00,SystemEvent,,[3056 / 0x0bf0] Provider identifier: {88cd9180-4491-4640-b571-e3bee2527943} Source Name: Microsoft-Windows-PushNotifications-Platform Strings: ['2'  'Microsoft.SkyDrive.Desktop'  '2'  '0'  '0'] Computer Name: WinDev2311Eval Record Number: 1653 Event Level: 4,winevtx
2023-12-26T00:36:04.791130+00:00,SystemEvent,,[3056 / 0x0bf0] Provider identifier: {88cd9180-4491-4640-b571-e3bee2527943} Source Name: Microsoft-Windows-PushNotifications-Platform Strings: ['2'  'Microsoft.SkyDrive.Desktop'  '2'  '0'  '0'] Computer Name: WinDev2311Eval Record Number: 1653 Event Level: 4,winevtx
2023-12-26T00:36:04.817540+00:00,SystemEvent,,[2413 / 0x096d] Provider identifier: {88cd9180-4491-4640-b571-e3bee2527943} Source Name: Microsoft-Windows-PushNotifications-Platform Strings: ['Microsoft.SkyDrive.Desktop'  'Microsoft.SkyDrive.Desktop'  '3328'  '536870912'  '0'] Computer Name: WinDev2311Eval Record Number: 1654 Event Level: 4,winevtx
2023-12-26T00:36:04.817540+00:00,SystemEvent,,[2413 / 0x096d] Provider identifier: {88cd9180-4491-4640-b571-e3bee2527943} Source Name: Microsoft-Windows-PushNotifications-Platform Strings: ['Microsoft.SkyDrive.Desktop'  'Microsoft.SkyDrive.Desktop'  '3328'  '536870912'  '0'] Computer Name: WinDev2311Eval Record Number: 1654 Event Level: 4,winevtx
2023-12-26T00:36:05.225847+00:00,SystemEvent,,[1225 / 0x04c9] Provider identifier: {88cd9180-4491-4640-b571-e3bee2527943} Source Name: Microsoft-Windows-PushNotifications-Platform Strings: ['PNG'  '7'  'CON'  'UyrVIhPqr0idWxNO.7.0'  '125'  '4D532D43563A2055797256496850717230696457784E4F2E372E300D0A0D0A3C70696E672D726573706F6E73653E3C776169743E34333C2F776169743E3C636F6E6E656374696F6E2D7374617475733E436F6E6E65637465643C2F636F6E6E656374696F6E2D7,winevtx
2023-12-26T00:36:05.225847+00:00,SystemEvent,,[1225 / 0x04c9] Provider identifier: {88cd9180-4491-4640-b571-e3bee2527943} Source Name: Microsoft-Windows-PushNotifications-Platform Strings: ['PNG'  '7'  'CON'  'UyrVIhPqr0idWxNO.7.0'  '125'  '4D532D43563A2055797256496850717230696457784E4F2E372E300D0A0D0A3C70696E672D726573706F6E73653E3C776169743E34333C2F776169743E3C636F6E6E656374696F6E2D7374617475733E436F6E6E65637465643C2F636F6E6E656374696F6E2D7,winevtx
2023-12-26T00:36:05.225850+00:00,SystemEvent,,[1268 / 0x04f4] Provider identifier: {88cd9180-4491-4640-b571-e3bee2527943} Source Name: Microsoft-Windows-PushNotifications-Platform Strings: ['PNG'  '7'  'CON'  'UyrVIhPqr0idWxNO.7.0'  '125'  '504E47203720434F4E003132350D0A4D532D43563A2055797256496850717230696457784E4F2E372E300D0A0D0A3C70696E672D726573706F6E73653E3C776169743E34333C2F776169743E3C636F6E6E656374696F6E2D7374617475733E436F6E6E6563746,winevtx
2023-12-26T00:36:05.225850+00:00,SystemEvent,,[1268 / 0x04f4] Provider identifier: {88cd9180-4491-4640-b571-e3bee2527943} Source Name: Microsoft-Windows-PushNotifications-Platform Strings: ['PNG'  '7'  'CON'  'UyrVIhPqr0idWxNO.7.0'  '125'  '504E47203720434F4E003132350D0A4D532D43563A2055797256496850717230696457784E4F2E372E300D0A0D0A3C70696E672D726573706F6E73653E3C776169743E34333C2F776169743E3C636F6E6E656374696F6E2D7374617475733E436F6E6E6563746,winevtx
2023-12-26T00:36:05.539568+00:00,SystemEvent,,[1223 / 0x04c7] Provider identifier: {88cd9180-4491-4640-b571-e3bee2527943} Source Name: Microsoft-Windows-PushNotifications-Platform Strings: ['PNG'  '7'  'CON'  'UyrVIhPqr0idWxNO.7'  '29'  '436F6E746578743A20633761343030373365666664656131380D0A0D0A'  '1'] Computer Name: WinDev2311Eval Record Number: 1655 Event Level: 5,winevtx
2023-12-26T00:36:05.539568+00:00,SystemEvent,,[1223 / 0x04c7] Provider identifier: {88cd9180-4491-4640-b571-e3bee2527943} Source Name: Microsoft-Windows-PushNotifications-Platform Strings: ['PNG'  '7'  'CON'  'UyrVIhPqr0idWxNO.7'  '29'  '436F6E746578743A20633761343030373365666664656131380D0A0D0A'  '1'] Computer Name: WinDev2311Eval Record Number: 1655 Event Level: 5,winevtx
2023-12-26T00:36:05.539592+00:00,SystemEvent,,[1267 / 0x04f3] Provider identifier: {88cd9180-4491-4640-b571-e3bee2527943} Source Name: Microsoft-Windows-PushNotifications-Platform Strings: ['PNG'  '7'  'CON'  'UyrVIhPqr0idWxNO.7'  '70'  '504E47203720434F4E2035360D0A4D532D43563A2055797256496850717230696457784E4F2E370D0A436F6E746578743A20633761343030373365666664656131380D0A0D0A'  '1'] Computer Name: WinDev2311Eval Record Number: 1656 Event Leve,winevtx
2023-12-26T00:36:05.539592+00:00,SystemEvent,,[1267 / 0x04f3] Provider identifier: {88cd9180-4491-4640-b571-e3bee2527943} Source Name: Microsoft-Windows-PushNotifications-Platform Strings: ['PNG'  '7'  'CON'  'UyrVIhPqr0idWxNO.7'  '70'  '504E47203720434F4E2035360D0A4D532D43563A2055797256496850717230696457784E4F2E370D0A436F6E746578743A20633761343030373365666664656131380D0A0D0A'  '1'] Computer Name: WinDev2311Eval Record Number: 1656 Event Leve,winevtx
2023-12-26T00:36:05.817120+00:00,SystemEvent,,[210 / 0x00d2] Provider identifier: {f1ef270a-0d32-4352-ba52-dbab41e1d859} Source Name: Microsoft-Windows-AppModel-Runtime Strings: ['Microsoft.WindowsTerminal_1.18.2822.0_x64__8wekyb3d8bbwe'  'Microsoft.WindowsTerminal_1.18.2822.0_x64__8wekyb3d8bbwe-S-1-5-21-2701124392-30314147-1419915659-1000'  '{19C6AA6F-A386-11EE-A622-000C29B138D5}'] Computer Name: WinDev2311Eval Record Number: 329 Event Level,winevtx
2023-12-26T00:36:05.817120+00:00,SystemEvent,,[210 / 0x00d2] Provider identifier: {f1ef270a-0d32-4352-ba52-dbab41e1d859} Source Name: Microsoft-Windows-AppModel-Runtime Strings: ['Microsoft.WindowsTerminal_1.18.2822.0_x64__8wekyb3d8bbwe'  'Microsoft.WindowsTerminal_1.18.2822.0_x64__8wekyb3d8bbwe-S-1-5-21-2701124392-30314147-1419915659-1000'  '{19C6AA6F-A386-11EE-A622-000C29B138D5}'] Computer Name: WinDev2311Eval Record Number: 329 Event Level,winevtx
2023-12-26T00:36:05.817276+00:00,SystemEvent,,[211 / 0x00d3] Provider identifier: {f1ef270a-0d32-4352-ba52-dbab41e1d859} Source Name: Microsoft-Windows-AppModel-Runtime Strings: ['1608'  'Microsoft.WindowsTerminal_1.18.2822.0_x64__8wekyb3d8bbwe'  '{19C6AA6F-A386-11EE-A622-000C29B138D5}'] Computer Name: WinDev2311Eval Record Number: 330 Event Level: 4,winevtx
2023-12-26T00:36:05.817276+00:00,SystemEvent,,[211 / 0x00d3] Provider identifier: {f1ef270a-0d32-4352-ba52-dbab41e1d859} Source Name: Microsoft-Windows-AppModel-Runtime Strings: ['1608'  'Microsoft.WindowsTerminal_1.18.2822.0_x64__8wekyb3d8bbwe'  '{19C6AA6F-A386-11EE-A622-000C29B138D5}'] Computer Name: WinDev2311Eval Record Number: 330 Event Level: 4,winevtx
2023-12-26T00:36:07.463609+00:00,SystemEvent,,[271 / 0x010f] Provider identifier: {89592015-d996-4636-8f61-066b5d4dd739} Source Name: Microsoft-Windows-StateRepository Strings: ['0x00000000'] Computer Name: WinDev2311Eval Record Number: 1763 Event Level: 5,winevtx
2023-12-26T00:36:07.463609+00:00,SystemEvent,,[271 / 0x010f] Provider identifier: {89592015-d996-4636-8f61-066b5d4dd739} Source Name: Microsoft-Windows-StateRepository Strings: ['0x00000000'] Computer Name: WinDev2311Eval Record Number: 1763 Event Level: 5,winevtx
2023-12-26T00:36:07.694994+00:00,SystemEvent,,[8001 / 0x1f41] Provider identifier: {9c2a37f3-e5fd-5cae-bcd1-43dafeee1ff0} Source Name: Microsoft-Windows-Store Strings: ['Skipping license manager: PFN Microsoft.WindowsTerminal_1.18.2822.0_x64__8wekyb3d8bbwe'  'InvokeLicenseManagerRequired'  'onecoreuap\\enduser\\winstore\\licensemanager\\apisethost\\activationapis.cpp'  '373'] Computer Name: WinDev2311Eval Record Number: 4838 Event Level: 4,winevtx
2023-12-26T00:36:07.694994+00:00,SystemEvent,,[8001 / 0x1f41] Provider identifier: {9c2a37f3-e5fd-5cae-bcd1-43dafeee1ff0} Source Name: Microsoft-Windows-Store Strings: ['Skipping license manager: PFN Microsoft.WindowsTerminal_1.18.2822.0_x64__8wekyb3d8bbwe'  'InvokeLicenseManagerRequired'  'onecoreuap\\enduser\\winstore\\licensemanager\\apisethost\\activationapis.cpp'  '373'] Computer Name: WinDev2311Eval Record Number: 4838 Event Level: 4,winevtx
2023-12-26T00:36:07.733016+00:00,SystemEvent,,[211 / 0x00d3] Provider identifier: {f1ef270a-0d32-4352-ba52-dbab41e1d859} Source Name: Microsoft-Windows-AppModel-Runtime Strings: ['3028'  'Microsoft.WindowsTerminal_1.18.2822.0_x64__8wekyb3d8bbwe'  '19c6aa6f-a386-11ee-a622-000c29b138d5'] Computer Name: WinDev2311Eval Record Number: 331 Event Level: 4,winevtx
2023-12-26T00:36:07.733016+00:00,SystemEvent,,[211 / 0x00d3] Provider identifier: {f1ef270a-0d32-4352-ba52-dbab41e1d859} Source Name: Microsoft-Windows-AppModel-Runtime Strings: ['3028'  'Microsoft.WindowsTerminal_1.18.2822.0_x64__8wekyb3d8bbwe'  '19c6aa6f-a386-11ee-a622-000c29b138d5'] Computer Name: WinDev2311Eval Record Number: 331 Event Level: 4,winevtx
2023-12-26T00:36:07.756856+00:00,SystemEvent,,[10001 / 0x2711] Provider identifier: {3f471139-acb7-4a01-b7a7-ff5da4ba2d43} Source Name: Microsoft-Windows-AppXDeployment-Server Strings: ['E2A4F912-2574-4A75-9BB0-0D023378592B_10.0.19640.1000_neutral_neutral_cw5n1h2txyewy'  '0x00000000'] Computer Name: WinDev2311Eval Record Number: 8499 Event Level: 5,winevtx
2023-12-26T00:36:07.756856+00:00,SystemEvent,,[10001 / 0x2711] Provider identifier: {3f471139-acb7-4a01-b7a7-ff5da4ba2d43} Source Name: Microsoft-Windows-AppXDeployment-Server Strings: ['E2A4F912-2574-4A75-9BB0-0D023378592B_10.0.19640.1000_neutral_neutral_cw5n1h2txyewy'  '0x00000000'] Computer Name: WinDev2311Eval Record Number: 8499 Event Level: 5,winevtx
2023-12-26T00:36:07.757082+00:00,SystemEvent,,[10001 / 0x2711] Provider identifier: {3f471139-acb7-4a01-b7a7-ff5da4ba2d43} Source Name: Microsoft-Windows-AppXDeployment-Server Strings: ['E2A4F912-2574-4A75-9BB0-0D023378592B_10.0.19640.1000_neutral_neutral_cw5n1h2txyewy'  '0x00000000'] Computer Name: WinDev2311Eval Record Number: 8500 Event Level: 5,winevtx
2023-12-26T00:36:07.757082+00:00,SystemEvent,,[10001 / 0x2711] Provider identifier: {3f471139-acb7-4a01-b7a7-ff5da4ba2d43} Source Name: Microsoft-Windows-AppXDeployment-Server Strings: ['E2A4F912-2574-4A75-9BB0-0D023378592B_10.0.19640.1000_neutral_neutral_cw5n1h2txyewy'  '0x00000000'] Computer Name: WinDev2311Eval Record Number: 8500 Event Level: 5,winevtx
2023-12-26T00:36:07.985301+00:00,SystemEvent,,[8001 / 0x1f41] Provider identifier: {9c2a37f3-e5fd-5cae-bcd1-43dafeee1ff0} Source Name: Microsoft-Windows-Store Strings: ['Skipping license manager: PFN Microsoft.WindowsTerminal_1.18.2822.0_x64__8wekyb3d8bbwe'  'InvokeLicenseManagerRequired'  'onecoreuap\\enduser\\winstore\\licensemanager\\apisethost\\activationapis.cpp'  '373'] Computer Name: WinDev2311Eval Record Number: 4839 Event Level: 4,winevtx
2023-12-26T00:36:07.985301+00:00,SystemEvent,,[8001 / 0x1f41] Provider identifier: {9c2a37f3-e5fd-5cae-bcd1-43dafeee1ff0} Source Name: Microsoft-Windows-Store Strings: ['Skipping license manager: PFN Microsoft.WindowsTerminal_1.18.2822.0_x64__8wekyb3d8bbwe'  'InvokeLicenseManagerRequired'  'onecoreuap\\enduser\\winstore\\licensemanager\\apisethost\\activationapis.cpp'  '373'] Computer Name: WinDev2311Eval Record Number: 4839 Event Level: 4,winevtx
2023-12-26T00:36:08.124644+00:00,SystemEvent,,[271 / 0x010f] Provider identifier: {89592015-d996-4636-8f61-066b5d4dd739} Source Name: Microsoft-Windows-StateRepository Strings: ['0x00000000'] Computer Name: WinDev2311Eval Record Number: 1764 Event Level: 5,winevtx
2023-12-26T00:36:08.124644+00:00,SystemEvent,,[271 / 0x010f] Provider identifier: {89592015-d996-4636-8f61-066b5d4dd739} Source Name: Microsoft-Windows-StateRepository Strings: ['0x00000000'] Computer Name: WinDev2311Eval Record Number: 1764 Event Level: 5,winevtx
2023-12-26T00:36:08.263965+00:00,SystemEvent,,[211 / 0x00d3] Provider identifier: {f1ef270a-0d32-4352-ba52-dbab41e1d859} Source Name: Microsoft-Windows-AppModel-Runtime Strings: ['3040'  'Microsoft.WindowsTerminal_1.18.2822.0_x64__8wekyb3d8bbwe'  '19c6aa6f-a386-11ee-a622-000c29b138d5'] Computer Name: WinDev2311Eval Record Number: 332 Event Level: 4,winevtx
2023-12-26T00:36:08.263965+00:00,SystemEvent,,[211 / 0x00d3] Provider identifier: {f1ef270a-0d32-4352-ba52-dbab41e1d859} Source Name: Microsoft-Windows-AppModel-Runtime Strings: ['3040'  'Microsoft.WindowsTerminal_1.18.2822.0_x64__8wekyb3d8bbwe'  '19c6aa6f-a386-11ee-a622-000c29b138d5'] Computer Name: WinDev2311Eval Record Number: 332 Event Level: 4,winevtx
2023-12-26T00:36:08.354577+00:00,SystemEvent,,[271 / 0x010f] Provider identifier: {89592015-d996-4636-8f61-066b5d4dd739} Source Name: Microsoft-Windows-StateRepository Strings: ['0x00000000'] Computer Name: WinDev2311Eval Record Number: 1765 Event Level: 5,winevtx
2023-12-26T00:36:08.354577+00:00,SystemEvent,,[271 / 0x010f] Provider identifier: {89592015-d996-4636-8f61-066b5d4dd739} Source Name: Microsoft-Windows-StateRepository Strings: ['0x00000000'] Computer Name: WinDev2311Eval Record Number: 1765 Event Level: 5,winevtx
2023-12-26T00:36:08.463164+00:00,SystemEvent,,[617 / 0x0269] Provider identifier: {3f471139-acb7-4a01-b7a7-ff5da4ba2d43} Source Name: Microsoft-Windows-AppXDeployment-Server Strings: ['E2A4F912-2574-4A75-9BB0-0D023378592B_10.0.19640.1000_neutral_neutral_cw5n1h2txyewy'  '0x00000c00'  '0x00000000'  '0'] Computer Name: WinDev2311Eval Record Number: 8501 Event Level: 5,winevtx
2023-12-26T00:36:08.463164+00:00,SystemEvent,,[617 / 0x0269] Provider identifier: {3f471139-acb7-4a01-b7a7-ff5da4ba2d43} Source Name: Microsoft-Windows-AppXDeployment-Server Strings: ['E2A4F912-2574-4A75-9BB0-0D023378592B_10.0.19640.1000_neutral_neutral_cw5n1h2txyewy'  '0x00000c00'  '0x00000000'  '0'] Computer Name: WinDev2311Eval Record Number: 8501 Event Level: 5,winevtx
2023-12-26T00:36:09.702466+00:00,SystemEvent,,[8001 / 0x1f41] Provider identifier: {9c2a37f3-e5fd-5cae-bcd1-43dafeee1ff0} Source Name: Microsoft-Windows-Store Strings: ['Skipping license manager: PFN Microsoft.WindowsTerminal_1.18.2822.0_x64__8wekyb3d8bbwe'  'InvokeLicenseManagerRequired'  'onecoreuap\\enduser\\winstore\\licensemanager\\apisethost\\activationapis.cpp'  '373'] Computer Name: WinDev2311Eval Record Number: 4840 Event Level: 4,winevtx
2023-12-26T00:36:09.702466+00:00,SystemEvent,,[8001 / 0x1f41] Provider identifier: {9c2a37f3-e5fd-5cae-bcd1-43dafeee1ff0} Source Name: Microsoft-Windows-Store Strings: ['Skipping license manager: PFN Microsoft.WindowsTerminal_1.18.2822.0_x64__8wekyb3d8bbwe'  'InvokeLicenseManagerRequired'  'onecoreuap\\enduser\\winstore\\licensemanager\\apisethost\\activationapis.cpp'  '373'] Computer Name: WinDev2311Eval Record Number: 4840 Event Level: 4,winevtx
2023-12-26T00:36:09.728766+00:00,SystemEvent,,[211 / 0x00d3] Provider identifier: {f1ef270a-0d32-4352-ba52-dbab41e1d859} Source Name: Microsoft-Windows-AppModel-Runtime Strings: ['6168'  'Microsoft.WindowsTerminal_1.18.2822.0_x64__8wekyb3d8bbwe'  '19c6aa6f-a386-11ee-a622-000c29b138d5'] Computer Name: WinDev2311Eval Record Number: 333 Event Level: 4,winevtx
2023-12-26T00:36:09.728766+00:00,SystemEvent,,[211 / 0x00d3] Provider identifier: {f1ef270a-0d32-4352-ba52-dbab41e1d859} Source Name: Microsoft-Windows-AppModel-Runtime Strings: ['6168'  'Microsoft.WindowsTerminal_1.18.2822.0_x64__8wekyb3d8bbwe'  '19c6aa6f-a386-11ee-a622-000c29b138d5'] Computer Name: WinDev2311Eval Record Number: 333 Event Level: 4,winevtx
2023-12-26T00:36:10.866580+00:00,SystemEvent,,[400 / 0x0190] Provider identifier: {3f471139-acb7-4a01-b7a7-ff5da4ba2d43} Source Name: Microsoft-Windows-AppXDeployment-Server Strings: ['6'  'E2A4F912-2574-4A75-9BB0-0D023378592B_10.0.19640.1000_neutral_neutral_cw5n1h2txyewy'  ' (AppxManifest.xml) '  'C:'  '0x00000000'  'true'  '\\\\?\\Volume{003304ef-4aef-4f53-b084-1d0010452165}'  'false'  '0x00000001'  'false'  '0x0004000004040240'  'false'  ',winevtx
2023-12-26T00:36:10.866580+00:00,SystemEvent,,[400 / 0x0190] Provider identifier: {3f471139-acb7-4a01-b7a7-ff5da4ba2d43} Source Name: Microsoft-Windows-AppXDeployment-Server Strings: ['6'  'E2A4F912-2574-4A75-9BB0-0D023378592B_10.0.19640.1000_neutral_neutral_cw5n1h2txyewy'  ' (AppxManifest.xml) '  'C:'  '0x00000000'  'true'  '\\\\?\\Volume{003304ef-4aef-4f53-b084-1d0010452165}'  'false'  '0x00000001'  'false'  '0x0004000004040240'  'false'  ',winevtx
2023-12-26T00:36:28.118909+00:00,SystemEvent,,[8001 / 0x1f41] Provider identifier: {9c2a37f3-e5fd-5cae-bcd1-43dafeee1ff0} Source Name: Microsoft-Windows-Store Strings: ['Skipping license manager: PFN Microsoft.WindowsTerminal_1.18.2822.0_x64__8wekyb3d8bbwe'  'InvokeLicenseManagerRequired'  'onecoreuap\\enduser\\winstore\\licensemanager\\apisethost\\activationapis.cpp'  '373'] Computer Name: WinDev2311Eval Record Number: 4846 Event Level: 4,winevtx
