timestamp,event_type,registry_key,parser,message
2023-12-26T00:34:26.644844+00:00,ServiceModify,,winevtx,[2097 / 0x0831] Provider identifier: {d1bc9aff-2abf-4d71-9146-ecb2a986eb85} Source Name: Microsoft-Windows-Windows Firewall With Advanced Security Strings: ['{008DEE7F-CC26-439C-AD57-F5D5ED1870A9}'  '@{Microsoft.AsyncTextService_10.0.22621.1_neutral__8wekyb3d8bbwe?ms-resource://Microsoft.AsyncTextService/Resources/AppDisplayName}'  '1'  ''  ''  '2'  '256'  ''  ''  '2'  '2147483647'  '*'  '*'  ''  
2023-12-26T00:34:26.644844+00:00,ServiceModify,,winevtx,[2097 / 0x0831] Provider identifier: {d1bc9aff-2abf-4d71-9146-ecb2a986eb85} Source Name: Microsoft-Windows-Windows Firewall With Advanced Security Strings: ['{008DEE7F-CC26-439C-AD57-F5D5ED1870A9}'  '@{Microsoft.AsyncTextService_10.0.22621.1_neutral__8wekyb3d8bbwe?ms-resource://Microsoft.AsyncTextService/Resources/AppDisplayName}'  '1'  ''  ''  '2'  '256'  ''  ''  '2'  '2147483647'  '*'  '*'  ''  
2023-12-26T00:34:26.644844+00:00,ServiceModify,,winevtx,[2097 / 0x0831] Provider identifier: {d1bc9aff-2abf-4d71-9146-ecb2a986eb85} Source Name: Microsoft-Windows-Windows Firewall With Advanced Security Strings: ['{008DEE7F-CC26-439C-AD57-F5D5ED1870A9}'  '@{Microsoft.AsyncTextService_10.0.22621.1_neutral__8wekyb3d8bbwe?ms-resource://Microsoft.AsyncTextService/Resources/AppDisplayName}'  '1'  ''  ''  '2'  '256'  ''  ''  '2'  '2147483647'  '*'  '*'  ''  
2023-12-26T00:34:26.644844+00:00,ServiceModify,,winevtx,[2097 / 0x0831] Provider identifier: {d1bc9aff-2abf-4d71-9146-ecb2a986eb85} Source Name: Microsoft-Windows-Windows Firewall With Advanced Security Strings: ['{008DEE7F-CC26-439C-AD57-F5D5ED1870A9}'  '@{Microsoft.AsyncTextService_10.0.22621.1_neutral__8wekyb3d8bbwe?ms-resource://Microsoft.AsyncTextService/Resources/AppDisplayName}'  '1'  ''  ''  '2'  '256'  ''  ''  '2'  '2147483647'  '*'  '*'  ''  
2023-12-26T00:34:26.648755+00:00,RegistryModify,HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\AppHost\IndexedDB\Microsoft.AsyncTextService_8wekyb3d8bbwe] PerPackageIndexedDBEnabled: [REG_DWORD_LE] 1,winreg/winreg_default,[HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\AppHost\IndexedDB\Microsoft.AsyncTextService_8wekyb3d8bbwe] PerPackageIndexedDBEnabled: [REG_DWORD_LE] 1
2023-12-26T00:34:26.648755+00:00,RegistryModify,HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\AppHost\IndexedDB\Microsoft.AsyncTextService_8wekyb3d8bbwe] PerPackageIndexedDBEnabled: [REG_DWORD_LE] 1,winreg/winreg_default,[HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\AppHost\IndexedDB\Microsoft.AsyncTextService_8wekyb3d8bbwe] PerPackageIndexedDBEnabled: [REG_DWORD_LE] 1
2023-12-26T00:34:26.774840+00:00,RegistryModify,HKEY_CURRENT_USER\Software\Classes\Local Settings\Software\Microsoft\Windows\CurrentVersion\AppModel\SystemAppData\Microsoft.AsyncTextService_8wekyb3d8bbwe\SplashScreen\Microsoft.AsyncTextService_8wek,winreg/winreg_default,[HKEY_CURRENT_USER\Software\Classes\Local Settings\Software\Microsoft\Windows\CurrentVersion\AppModel\SystemAppData\Microsoft.AsyncTextService_8wekyb3d8bbwe\SplashScreen\Microsoft.AsyncTextService_8wekyb3d8bbwe!App] AppName: [REG_SZ] @{Microsoft.AsyncTextService_10.0.22621.1_neutral__8wekyb3d8bbwe?ms-resource://Microsoft.AsyncTextService/Resources/AppDisplayName} BackgroundColor: [REG_SZ] black Im
2023-12-26T00:34:26.774840+00:00,RegistryModify,HKEY_CURRENT_USER\Software\Classes\Local Settings\Software\Microsoft\Windows\CurrentVersion\AppModel\SystemAppData\Microsoft.AsyncTextService_8wekyb3d8bbwe\SplashScreen] (empty),winreg/winreg_default,[HKEY_CURRENT_USER\Software\Classes\Local Settings\Software\Microsoft\Windows\CurrentVersion\AppModel\SystemAppData\Microsoft.AsyncTextService_8wekyb3d8bbwe\SplashScreen] (empty)
2023-12-26T00:34:26.774840+00:00,RegistryModify,HKEY_CURRENT_USER\Software\Classes\Local Settings\Software\Microsoft\Windows\CurrentVersion\AppModel\SystemAppData\Microsoft.AsyncTextService_8wekyb3d8bbwe] (empty),winreg/winreg_default,[HKEY_CURRENT_USER\Software\Classes\Local Settings\Software\Microsoft\Windows\CurrentVersion\AppModel\SystemAppData\Microsoft.AsyncTextService_8wekyb3d8bbwe] (empty)
2023-12-26T00:34:26.774840+00:00,RegistryModify,HKEY_CURRENT_USER\Software\Classes\Local Settings\Software\Microsoft\Windows\CurrentVersion\AppModel\SystemAppData\Microsoft.AsyncTextService_8wekyb3d8bbwe\SplashScreen\Microsoft.AsyncTextService_8wek,winreg/winreg_default,[HKEY_CURRENT_USER\Software\Classes\Local Settings\Software\Microsoft\Windows\CurrentVersion\AppModel\SystemAppData\Microsoft.AsyncTextService_8wekyb3d8bbwe\SplashScreen\Microsoft.AsyncTextService_8wekyb3d8bbwe!App] AppName: [REG_SZ] @{Microsoft.AsyncTextService_10.0.22621.1_neutral__8wekyb3d8bbwe?ms-resource://Microsoft.AsyncTextService/Resources/AppDisplayName} BackgroundColor: [REG_SZ] black Im
2023-12-26T00:34:26.774840+00:00,RegistryModify,HKEY_CURRENT_USER\Software\Classes\Local Settings\Software\Microsoft\Windows\CurrentVersion\AppModel\SystemAppData\Microsoft.AsyncTextService_8wekyb3d8bbwe\SplashScreen] (empty),winreg/winreg_default,[HKEY_CURRENT_USER\Software\Classes\Local Settings\Software\Microsoft\Windows\CurrentVersion\AppModel\SystemAppData\Microsoft.AsyncTextService_8wekyb3d8bbwe\SplashScreen] (empty)
2023-12-26T00:34:26.774840+00:00,RegistryModify,HKEY_CURRENT_USER\Software\Classes\Local Settings\Software\Microsoft\Windows\CurrentVersion\AppModel\SystemAppData\Microsoft.AsyncTextService_8wekyb3d8bbwe] (empty),winreg/winreg_default,[HKEY_CURRENT_USER\Software\Classes\Local Settings\Software\Microsoft\Windows\CurrentVersion\AppModel\SystemAppData\Microsoft.AsyncTextService_8wekyb3d8bbwe] (empty)
2023-12-26T00:34:26.806834+00:00,RegistryModify,HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\PushNotifications\Backup\Microsoft.AsyncTextService_8wekyb3d8bbwe!App] Setting: [REG_SZ] c:tile s:lock:toast s:tile s:banner s:toast s:badge,winreg/winreg_default,[HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\PushNotifications\Backup\Microsoft.AsyncTextService_8wekyb3d8bbwe!App] Setting: [REG_SZ] c:tile s:lock:toast s:tile s:banner s:toast s:badge s:audio s:voip s:listenerEnabled c:cloud c:toast c:badge c:ringing c:tickle appType: [REG_SZ] app:immersive
2023-12-26T00:34:26.806834+00:00,RegistryModify,HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\PushNotifications\Backup\Microsoft.AsyncTextService_8wekyb3d8bbwe!App] Setting: [REG_SZ] c:tile s:lock:toast s:tile s:banner s:toast s:badge,winreg/winreg_default,[HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\PushNotifications\Backup\Microsoft.AsyncTextService_8wekyb3d8bbwe!App] Setting: [REG_SZ] c:tile s:lock:toast s:tile s:banner s:toast s:badge s:audio s:voip s:listenerEnabled c:cloud c:toast c:badge c:ringing c:tickle appType: [REG_SZ] app:immersive
2023-12-26T00:34:26.807230+00:00,ServiceModify,,winevtx,[2413 / 0x096d] Provider identifier: {88cd9180-4491-4640-b571-e3bee2527943} Source Name: Microsoft-Windows-PushNotifications-Platform Strings: ['Microsoft.AsyncTextService_10.0.22621.1_neutral__8wekyb3d8bbwe'  'Microsoft.AsyncTextService_8wekyb3d8bbwe!App'  '67139328'  '268435456'  '0'] Computer Name: WinDev2311Eval Record Number: 1600 Event Level: 4
2023-12-26T00:34:26.807230+00:00,ServiceModify,,winevtx,[2413 / 0x096d] Provider identifier: {88cd9180-4491-4640-b571-e3bee2527943} Source Name: Microsoft-Windows-PushNotifications-Platform Strings: ['Microsoft.AsyncTextService_10.0.22621.1_neutral__8wekyb3d8bbwe'  'Microsoft.AsyncTextService_8wekyb3d8bbwe!App'  '67139328'  '268435456'  '0'] Computer Name: WinDev2311Eval Record Number: 1600 Event Level: 4
2023-12-26T00:34:26.807230+00:00,ServiceModify,,winevtx,[2413 / 0x096d] Provider identifier: {88cd9180-4491-4640-b571-e3bee2527943} Source Name: Microsoft-Windows-PushNotifications-Platform Strings: ['Microsoft.AsyncTextService_10.0.22621.1_neutral__8wekyb3d8bbwe'  'Microsoft.AsyncTextService_8wekyb3d8bbwe!App'  '67139328'  '268435456'  '0'] Computer Name: WinDev2311Eval Record Number: 1600 Event Level: 4
2023-12-26T00:34:26.807230+00:00,ServiceModify,,winevtx,[2413 / 0x096d] Provider identifier: {88cd9180-4491-4640-b571-e3bee2527943} Source Name: Microsoft-Windows-PushNotifications-Platform Strings: ['Microsoft.AsyncTextService_10.0.22621.1_neutral__8wekyb3d8bbwe'  'Microsoft.AsyncTextService_8wekyb3d8bbwe!App'  '67139328'  '268435456'  '0'] Computer Name: WinDev2311Eval Record Number: 1600 Event Level: 4
2023-12-26T00:34:26.808126+00:00,RegistryModify,HKEY_CURRENT_USER\Software\Classes\Extensions\ContractId\Windows.BackgroundTasks\PackageId\Microsoft.AsyncTextService_10.0.22621.1_neutral__8wekyb3d8bbwe\ActivatableClassId\App.AppX8nx5ctc7a2rymhhqecn,winreg/winreg_default,[HKEY_CURRENT_USER\Software\Classes\Extensions\ContractId\Windows.BackgroundTasks\PackageId\Microsoft.AsyncTextService_10.0.22621.1_neutral__8wekyb3d8bbwe\ActivatableClassId\App.AppX8nx5ctc7a2rymhhqecncj22ggcppjjv9.mca\CustomProperties] Capabilities: [REG_DWORD_LE] 28
2023-12-26T00:34:26.808126+00:00,RegistryModify,HKEY_CURRENT_USER\Software\Classes\Extensions\ContractId\Windows.BackgroundTasks\PackageId\Microsoft.AsyncTextService_10.0.22621.1_neutral__8wekyb3d8bbwe\ActivatableClassId\App.AppX8nx5ctc7a2rymhhqecn,winreg/winreg_default,[HKEY_CURRENT_USER\Software\Classes\Extensions\ContractId\Windows.BackgroundTasks\PackageId\Microsoft.AsyncTextService_10.0.22621.1_neutral__8wekyb3d8bbwe\ActivatableClassId\App.AppX8nx5ctc7a2rymhhqecncj22ggcppjjv9.mca] Description: [REG_SZ] @{Microsoft.AsyncTextService_10.0.22621.1_neutral__8wekyb3d8bbwe?ms-resource://Microsoft.AsyncTextService/Resources/AppDescription} DisplayName: [REG_SZ] @{Mi
2023-12-26T00:34:26.808126+00:00,RegistryModify,HKEY_CURRENT_USER\Software\Classes\Extensions\ContractId\Windows.BackgroundTasks\PackageId\Microsoft.AsyncTextService_10.0.22621.1_neutral__8wekyb3d8bbwe\ActivatableClassId\App.AppXp4wpase8zw5nnymbgr8,winreg/winreg_default,[HKEY_CURRENT_USER\Software\Classes\Extensions\ContractId\Windows.BackgroundTasks\PackageId\Microsoft.AsyncTextService_10.0.22621.1_neutral__8wekyb3d8bbwe\ActivatableClassId\App.AppXp4wpase8zw5nnymbgr8d5yakzewpv9jj.mca\CustomProperties] Capabilities: [REG_DWORD_LE] 484124
2023-12-26T00:34:26.808126+00:00,RegistryModify,HKEY_CURRENT_USER\Software\Classes\Extensions\ContractId\Windows.BackgroundTasks\PackageId\Microsoft.AsyncTextService_10.0.22621.1_neutral__8wekyb3d8bbwe\ActivatableClassId\App.AppXp4wpase8zw5nnymbgr8,winreg/winreg_default,[HKEY_CURRENT_USER\Software\Classes\Extensions\ContractId\Windows.BackgroundTasks\PackageId\Microsoft.AsyncTextService_10.0.22621.1_neutral__8wekyb3d8bbwe\ActivatableClassId\App.AppXp4wpase8zw5nnymbgr8d5yakzewpv9jj.mca] Description: [REG_SZ] @{Microsoft.AsyncTextService_10.0.22621.1_neutral__8wekyb3d8bbwe?ms-resource://Microsoft.AsyncTextService/Resources/AppDescription} DisplayName: [REG_SZ] @{Mi
2023-12-26T00:34:26.808126+00:00,RegistryModify,HKEY_CURRENT_USER\Software\Classes\Extensions\ContractId\Windows.BackgroundTasks\PackageId\Microsoft.AsyncTextService_10.0.22621.1_neutral__8wekyb3d8bbwe\ActivatableClassId] (empty),winreg/winreg_default,[HKEY_CURRENT_USER\Software\Classes\Extensions\ContractId\Windows.BackgroundTasks\PackageId\Microsoft.AsyncTextService_10.0.22621.1_neutral__8wekyb3d8bbwe\ActivatableClassId] (empty)
2023-12-26T00:34:26.808126+00:00,RegistryModify,HKEY_CURRENT_USER\Software\Classes\Extensions\ContractId\Windows.BackgroundTasks\PackageId\Microsoft.AsyncTextService_10.0.22621.1_neutral__8wekyb3d8bbwe] (empty),winreg/winreg_default,[HKEY_CURRENT_USER\Software\Classes\Extensions\ContractId\Windows.BackgroundTasks\PackageId\Microsoft.AsyncTextService_10.0.22621.1_neutral__8wekyb3d8bbwe] (empty)
2023-12-26T00:34:26.808126+00:00,RegistryModify,HKEY_CURRENT_USER\Software\Classes\Extensions\ContractId\Windows.Launch\PackageId\Microsoft.AsyncTextService_10.0.22621.1_neutral__8wekyb3d8bbwe\ActivatableClassId\App] Description: [REG_SZ] @{Microso,winreg/winreg_default,[HKEY_CURRENT_USER\Software\Classes\Extensions\ContractId\Windows.Launch\PackageId\Microsoft.AsyncTextService_10.0.22621.1_neutral__8wekyb3d8bbwe\ActivatableClassId\App] Description: [REG_SZ] @{Microsoft.AsyncTextService_10.0.22621.1_neutral__8wekyb3d8bbwe?ms-resource://Microsoft.AsyncTextService/Resources/AppDescription} DisplayName: [REG_SZ] @{Microsoft.AsyncTextService_10.0.22621.1_neutral__8we
2023-12-26T00:34:26.808126+00:00,RegistryModify,HKEY_CURRENT_USER\Software\Classes\Extensions\ContractId\Windows.Launch\PackageId\Microsoft.AsyncTextService_10.0.22621.1_neutral__8wekyb3d8bbwe\ActivatableClassId] (empty),winreg/winreg_default,[HKEY_CURRENT_USER\Software\Classes\Extensions\ContractId\Windows.Launch\PackageId\Microsoft.AsyncTextService_10.0.22621.1_neutral__8wekyb3d8bbwe\ActivatableClassId] (empty)
2023-12-26T00:34:26.808126+00:00,RegistryModify,HKEY_CURRENT_USER\Software\Classes\Extensions\ContractId\Windows.Launch\PackageId\Microsoft.AsyncTextService_10.0.22621.1_neutral__8wekyb3d8bbwe] (empty),winreg/winreg_default,[HKEY_CURRENT_USER\Software\Classes\Extensions\ContractId\Windows.Launch\PackageId\Microsoft.AsyncTextService_10.0.22621.1_neutral__8wekyb3d8bbwe] (empty)
2023-12-26T00:34:26.808126+00:00,RegistryModify,HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\BackgroundAccessApplications\Microsoft.AsyncTextService_8wekyb3d8bbwe] (empty),winreg/winreg_default,[HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\BackgroundAccessApplications\Microsoft.AsyncTextService_8wekyb3d8bbwe] (empty)
2023-12-26T00:34:26.808126+00:00,RegistryModify,HKEY_CURRENT_USER\Software\Classes\Extensions\ContractId\Windows.BackgroundTasks\PackageId\Microsoft.AsyncTextService_10.0.22621.1_neutral__8wekyb3d8bbwe\ActivatableClassId\App.AppX8nx5ctc7a2rymhhqecn,winreg/winreg_default,[HKEY_CURRENT_USER\Software\Classes\Extensions\ContractId\Windows.BackgroundTasks\PackageId\Microsoft.AsyncTextService_10.0.22621.1_neutral__8wekyb3d8bbwe\ActivatableClassId\App.AppX8nx5ctc7a2rymhhqecncj22ggcppjjv9.mca\CustomProperties] Capabilities: [REG_DWORD_LE] 28
2023-12-26T00:34:26.808126+00:00,RegistryModify,HKEY_CURRENT_USER\Software\Classes\Extensions\ContractId\Windows.BackgroundTasks\PackageId\Microsoft.AsyncTextService_10.0.22621.1_neutral__8wekyb3d8bbwe\ActivatableClassId\App.AppX8nx5ctc7a2rymhhqecn,winreg/winreg_default,[HKEY_CURRENT_USER\Software\Classes\Extensions\ContractId\Windows.BackgroundTasks\PackageId\Microsoft.AsyncTextService_10.0.22621.1_neutral__8wekyb3d8bbwe\ActivatableClassId\App.AppX8nx5ctc7a2rymhhqecncj22ggcppjjv9.mca] Description: [REG_SZ] @{Microsoft.AsyncTextService_10.0.22621.1_neutral__8wekyb3d8bbwe?ms-resource://Microsoft.AsyncTextService/Resources/AppDescription} DisplayName: [REG_SZ] @{Mi
2023-12-26T00:34:26.808126+00:00,RegistryModify,HKEY_CURRENT_USER\Software\Classes\Extensions\ContractId\Windows.BackgroundTasks\PackageId\Microsoft.AsyncTextService_10.0.22621.1_neutral__8wekyb3d8bbwe\ActivatableClassId\App.AppXp4wpase8zw5nnymbgr8,winreg/winreg_default,[HKEY_CURRENT_USER\Software\Classes\Extensions\ContractId\Windows.BackgroundTasks\PackageId\Microsoft.AsyncTextService_10.0.22621.1_neutral__8wekyb3d8bbwe\ActivatableClassId\App.AppXp4wpase8zw5nnymbgr8d5yakzewpv9jj.mca\CustomProperties] Capabilities: [REG_DWORD_LE] 484124
2023-12-26T00:34:26.808126+00:00,RegistryModify,HKEY_CURRENT_USER\Software\Classes\Extensions\ContractId\Windows.BackgroundTasks\PackageId\Microsoft.AsyncTextService_10.0.22621.1_neutral__8wekyb3d8bbwe\ActivatableClassId\App.AppXp4wpase8zw5nnymbgr8,winreg/winreg_default,[HKEY_CURRENT_USER\Software\Classes\Extensions\ContractId\Windows.BackgroundTasks\PackageId\Microsoft.AsyncTextService_10.0.22621.1_neutral__8wekyb3d8bbwe\ActivatableClassId\App.AppXp4wpase8zw5nnymbgr8d5yakzewpv9jj.mca] Description: [REG_SZ] @{Microsoft.AsyncTextService_10.0.22621.1_neutral__8wekyb3d8bbwe?ms-resource://Microsoft.AsyncTextService/Resources/AppDescription} DisplayName: [REG_SZ] @{Mi
2023-12-26T00:34:26.808126+00:00,RegistryModify,HKEY_CURRENT_USER\Software\Classes\Extensions\ContractId\Windows.BackgroundTasks\PackageId\Microsoft.AsyncTextService_10.0.22621.1_neutral__8wekyb3d8bbwe\ActivatableClassId] (empty),winreg/winreg_default,[HKEY_CURRENT_USER\Software\Classes\Extensions\ContractId\Windows.BackgroundTasks\PackageId\Microsoft.AsyncTextService_10.0.22621.1_neutral__8wekyb3d8bbwe\ActivatableClassId] (empty)
2023-12-26T00:34:26.808126+00:00,RegistryModify,HKEY_CURRENT_USER\Software\Classes\Extensions\ContractId\Windows.BackgroundTasks\PackageId\Microsoft.AsyncTextService_10.0.22621.1_neutral__8wekyb3d8bbwe] (empty),winreg/winreg_default,[HKEY_CURRENT_USER\Software\Classes\Extensions\ContractId\Windows.BackgroundTasks\PackageId\Microsoft.AsyncTextService_10.0.22621.1_neutral__8wekyb3d8bbwe] (empty)
2023-12-26T00:34:26.808126+00:00,RegistryModify,HKEY_CURRENT_USER\Software\Classes\Extensions\ContractId\Windows.Launch\PackageId\Microsoft.AsyncTextService_10.0.22621.1_neutral__8wekyb3d8bbwe\ActivatableClassId\App] Description: [REG_SZ] @{Microso,winreg/winreg_default,[HKEY_CURRENT_USER\Software\Classes\Extensions\ContractId\Windows.Launch\PackageId\Microsoft.AsyncTextService_10.0.22621.1_neutral__8wekyb3d8bbwe\ActivatableClassId\App] Description: [REG_SZ] @{Microsoft.AsyncTextService_10.0.22621.1_neutral__8wekyb3d8bbwe?ms-resource://Microsoft.AsyncTextService/Resources/AppDescription} DisplayName: [REG_SZ] @{Microsoft.AsyncTextService_10.0.22621.1_neutral__8we
2023-12-26T00:34:26.808126+00:00,RegistryModify,HKEY_CURRENT_USER\Software\Classes\Extensions\ContractId\Windows.Launch\PackageId\Microsoft.AsyncTextService_10.0.22621.1_neutral__8wekyb3d8bbwe\ActivatableClassId] (empty),winreg/winreg_default,[HKEY_CURRENT_USER\Software\Classes\Extensions\ContractId\Windows.Launch\PackageId\Microsoft.AsyncTextService_10.0.22621.1_neutral__8wekyb3d8bbwe\ActivatableClassId] (empty)
2023-12-26T00:34:26.808126+00:00,RegistryModify,HKEY_CURRENT_USER\Software\Classes\Extensions\ContractId\Windows.Launch\PackageId\Microsoft.AsyncTextService_10.0.22621.1_neutral__8wekyb3d8bbwe] (empty),winreg/winreg_default,[HKEY_CURRENT_USER\Software\Classes\Extensions\ContractId\Windows.Launch\PackageId\Microsoft.AsyncTextService_10.0.22621.1_neutral__8wekyb3d8bbwe] (empty)
2023-12-26T00:34:26.808126+00:00,RegistryModify,HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\BackgroundAccessApplications\Microsoft.AsyncTextService_8wekyb3d8bbwe] (empty),winreg/winreg_default,[HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\BackgroundAccessApplications\Microsoft.AsyncTextService_8wekyb3d8bbwe] (empty)
2023-12-26T00:34:27.530023+00:00,ServiceModify,,winevtx,[10001 / 0x2711] Provider identifier: {3f471139-acb7-4a01-b7a7-ff5da4ba2d43} Source Name: Microsoft-Windows-AppXDeployment-Server Strings: ['Microsoft.AsyncTextService_10.0.22621.1_neutral__8wekyb3d8bbwe'  '0x00000000'] Computer Name: WinDev2311Eval Record Number: 8448 Event Level: 5
2023-12-26T00:34:27.530023+00:00,ServiceModify,,winevtx,[10001 / 0x2711] Provider identifier: {3f471139-acb7-4a01-b7a7-ff5da4ba2d43} Source Name: Microsoft-Windows-AppXDeployment-Server Strings: ['Microsoft.AsyncTextService_10.0.22621.1_neutral__8wekyb3d8bbwe'  '0x00000000'] Computer Name: WinDev2311Eval Record Number: 8448 Event Level: 5
2023-12-26T00:34:27.530023+00:00,ServiceModify,,winevtx,[10001 / 0x2711] Provider identifier: {3f471139-acb7-4a01-b7a7-ff5da4ba2d43} Source Name: Microsoft-Windows-AppXDeployment-Server Strings: ['Microsoft.AsyncTextService_10.0.22621.1_neutral__8wekyb3d8bbwe'  '0x00000000'] Computer Name: WinDev2311Eval Record Number: 8448 Event Level: 5
2023-12-26T00:34:27.530023+00:00,ServiceModify,,winevtx,[10001 / 0x2711] Provider identifier: {3f471139-acb7-4a01-b7a7-ff5da4ba2d43} Source Name: Microsoft-Windows-AppXDeployment-Server Strings: ['Microsoft.AsyncTextService_10.0.22621.1_neutral__8wekyb3d8bbwe'  '0x00000000'] Computer Name: WinDev2311Eval Record Number: 8448 Event Level: 5
2023-12-26T00:34:27.533257+00:00,ServiceModify,,winevtx,[10001 / 0x2711] Provider identifier: {3f471139-acb7-4a01-b7a7-ff5da4ba2d43} Source Name: Microsoft-Windows-AppXDeployment-Server Strings: ['Microsoft.AsyncTextService_10.0.22621.1_neutral__8wekyb3d8bbwe'  '0x00000000'] Computer Name: WinDev2311Eval Record Number: 8449 Event Level: 5
